"V1" "V2" "Classe"
"570" -2.54876428397005 -2.73831399794104 "1"
"571" 6.46550510268492 -5.67040954609649 "2"
"572" -2.68399668354543 -4.32547919073921 "2"
"573" 4.76772002849954 -6.27900715155275 "2"
"574" -3.82164281703852 -1.06760607735361 "1"
"575" -2.45912541341761 6.95655128274283 "1"
"576" 1.51751628273747 0.278781815099106 "2"
"577" -8.50627414917712 -5.45947344067936 "1"
"578" -2.41212402348639 -0.832247256378315 "2"
"579" -2.50098085458593 0.206895587980528 "1"
"580" 6.52324639794616 -1.51604291937262 "2"
"581" 6.45384663591657 -2.89682964206394 "2"
"582" -10.4752744849752 -2.89138443147913 "1"
"583" -9.51409517461389 -5.05628355539696 "1"
"584" -6.09758712615469 7.03893529543733 "1"
"585" -5.07788821214234 -0.144758655092324 "1"
"586" -4.39320021936931 3.7775103035963 "1"
"587" 2.54737326992378 -5.38841250041594 "1"
"588" 1.87273438178949 -8.24523684062584 "2"
"589" -11.4043258573049 1.00314827403507 "1"
"590" 3.69199619636079 -7.38939867201604 "2"
"591" 2.37920093513725 4.80771846688739 "2"
"592" -5.6076019263936 0.497037709999235 "1"
"593" 12.160275543229 -2.89039878970854 "2"
"594" -0.300583838119027 -1.32595678208422 "2"
"595" -1.96837423972846 5.1964532226027 "2"
"596" 18.2293478270139 1.83701592598079 "2"
"597" 9.91621631182731 -1.83854542051735 "2"
"598" -4.65107870116362 1.98288223210293 "1"
"599" 4.22941449392213 0.247620028489681 "2"
"600" -3.73987729540596 0.221485089858888 "1"
